Calculated by ReFED based on data from various sources. See https://insights.refed.com/methodology for more information. Data last updated December 08 2025


year,sector,sub_sector,food_type,cause_group,cause_name,tons_surplus_due_to_cause,us_dollars_surplus_due_to_cause,tons_inedible_parts,tons_not_fit_for_human_consumption
2017,Foodservice,Caterers,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Caterers,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Caterers,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2017,Foodservice,Caterers,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2017,Foodservice,Caterers,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2017,Foodservice,Caterers,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2017,Foodservice,Caterers,Produce,Date Label Concerns,Date Label Concerns,1075.3324404580428,3267218.96262103,241.88270416567707,0.0
2017,Foodservice,Caterers,Produce,Mistakes & Malfunctions,Cooking Issues,64.00907898744678,194480.95191716976,14.398048951302092,64.00907898744678
2017,Foodservice,Caterers,Produce,Mistakes & Malfunctions,Equipment Issues,6.427689940162018,19529.467974945917,1.4458291833943495,6.427689940162018
2017,Foodservice,Caterers,Produce,Mistakes & Malfunctions,Handling Errors,62.33520139886292,189395.15296536093,14.021530934793146,62.33520139886292
2017,Foodservice,Caterers,Produce,Other,Other,33.243208909275445,101003.9671829234,7.477647807867664,33.243208909275445
2017,Foodservice,Caterers,Produce,Spoiled,Spoiled,693.9896482268681,2108572.245419942,156.104369644609,693.9896482268681
2017,Foodservice,Caterers,Produce,Trimmings & Byproducts,Trimmings & Byproducts,1412.4179092470606,4291397.155536292,1412.4179092470606,1412.4179092470606
2017,Foodservice,Caterers,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,1502.0339761517866,1095689.1401141253,0.0,0.0
2017,Foodservice,Caterers,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Caterers,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,20.300416962102705,14808.550777360564,0.0,20.300416962102705
2017,Foodservice,Caterers,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,12.118998919186312,8840.449494243268,0.0,12.118998919186312
2017,Foodservice,Caterers,Ready-To-Drink Beverages,Other,Other,395.28936907887487,288351.8454169239,0.0,395.28936907887487
2017,Foodservice,Caterers,Ready-To-Drink Beverages,Spoiled,Spoiled,223.43583927900542,162989.80349133705,0.0,223.43583927900542
2017,Foodservice,Caterers,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,34.388206319423986,25085.17437716682,34.388206319423986,34.388206319423986
2017,Foodservice,Colleges & Universities,Breads & Bakery,Date Label Concerns,Date Label Concerns,1165.938511331698,2898604.6304673385,0.0,0.0
2017,Foodservice,Colleges & Universities,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,243.1128516780125,604395.5412323879,0.0,243.1128516780125
2017,Foodservice,Colleges & Universities,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,16.961925264089377,42168.53173155303,0.0,16.961925264089377
2017,Foodservice,Colleges & Universities,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,133.95074694269442,333010.9191600359,0.0,133.95074694269442
2017,Foodservice,Colleges & Universities,Breads & Bakery,Other,Other,7.487478438005167,18614.394721499833,0.0,7.487478438005167
2017,Foodservice,Colleges & Universities,Breads & Bakery,Spoiled,Spoiled,177.44596958418077,441143.08267166116,0.0,177.44596958418077
2017,Foodservice,Colleges & Universities,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,678.2589286673226,1686199.1024255722,678.2589286673226,678.2589286673226
2017,Foodservice,Colleges & Universities,Dairy & Eggs,Date Label Concerns,Date Label Concerns,2037.585182714287,6715849.044378887,15.477451251794037,0.0
2017,Foodservice,Colleges & Universities,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,180.7325023473653,595691.5143841401,1.3728400257454816,180.7325023473653
2017,Foodservice,Colleges & Universities,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,93.08158324019958,306795.4494153895,0.7070456142210788,93.08158324019958
2017,Foodservice,Colleges & Universities,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,193.2230298533431,636860.0986114094,1.4677177919478444,193.2230298533431
2017,Foodservice,Colleges & Universities,Dairy & Eggs,Other,Other,59.0856257674079,194745.30277943044,0.4488130853398674,59.0856257674079
2017,Foodservice,Colleges & Universities,Dairy & Eggs,Spoiled,Spoiled,564.2097989946598,1859626.71477613,4.28572495216699,564.2097989946598
2017,Foodservice,Colleges & Universities,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,492.5250324386133,1623354.840080497,492.5250324386133,492.5250324386133
2017,Foodservice,Colleges & Universities,Dry Goods,Date Label Concerns,Date Label Concerns,4335.690706244102,13962139.2463309,0.0,0.0
2017,Foodservice,Colleges & Universities,Dry Goods,Mistakes & Malfunctions,Cooking Issues,953.455478396213,3070393.8672039304,0.0,953.455478396213
2017,Foodservice,Colleges & Universities,Dry Goods,Mistakes & Malfunctions,Equipment Issues,64.88528848471222,208948.81444315324,0.0,64.88528848471222
2017,Foodservice,Colleges & Universities,Dry Goods,Mistakes & Malfunctions,Handling Errors,519.3211494304022,1672359.6522855074,0.0,519.3211494304022
2017,Foodservice,Colleges & Universities,Dry Goods,Other,Other,228.65097978907178,736320.2393628664,0.0,228.65097978907178
2017,Foodservice,Colleges & Universities,Dry Goods,Spoiled,Spoiled,879.4942109087311,2832217.8566300785,0.0,879.4942109087311
2017,Foodservice,Colleges & Universities,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,979.8076630446053,3155255.287548328,979.8076630446053,979.8076630446053
2017,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,1915.1538616582864,17816435.396229252,250.62406605073159,0.0
2017,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,397.09694409634216,3694142.905263284,51.96556409288784,397.09694409634216
2017,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,164.00215230920023,1525691.3869726285,21.461923804499513,164.00215230920023
2017,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,271.1700366607388,2522660.730441719,35.48630663031629,271.1700366607388
2017,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Other,Other,77.51253102722487,721089.3229481808,10.143574406656619,77.51253102722487
2017,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Spoiled,Spoiled,993.7948466845157,9245148.412111979,130.05164247256556,993.7948466845157
2017,Foodservice,Colleges & Universities,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,2372.3663549778194,22069825.691734295,2372.3663549778194,2372.3663549778194
2017,Foodservice,Colleges & Universities,Frozen,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Frozen,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Frozen,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Frozen,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Frozen,Other,Other,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Frozen,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Excess,Catering Overproduction,18965.347084772104,212250059.60038745,767.9807298699556,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Excess,Overproduction,32439.743536162856,363048325.3586386,1313.6114939704985,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Excess,Plate Waste,84398.92499625357,944547799.7630175,3417.6410127978056,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2017,Foodservice,Colleges & Universities,Produce,Date Label Concerns,Date Label Concerns,997.4850924027421,3030692.729256677,224.37190810736962,0.0
2017,Foodservice,Colleges & Universities,Produce,Mistakes & Malfunctions,Cooking Issues,110.00933408540236,334245.08446526545,24.74523618082993,110.00933408540236
2017,Foodservice,Colleges & Universities,Produce,Mistakes & Malfunctions,Equipment Issues,6.293440165068783,19121.57233782983,1.415631360459375,6.293440165068783
2017,Foodservice,Colleges & Universities,Produce,Mistakes & Malfunctions,Handling Errors,86.44669410738483,262653.9176324306,19.44511236727002,86.44669410738483
2017,Foodservice,Colleges & Universities,Produce,Other,Other,165.89508275121315,504044.64682519436,37.31604266170921,165.89508275121315
2017,Foodservice,Colleges & Universities,Produce,Spoiled,Spoiled,526.2322928423915,1598869.3925999794,118.36943183617137,526.2322928423915
2017,Foodservice,Colleges & Universities,Produce,Trimmings & Byproducts,Trimmings & Byproducts,3142.3398481795043,9547477.554567786,3142.3398481795043,3142.3398481795043
2017,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,1224.8260722244493,893474.2137479791,0.0,0.0
2017,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,36.51777975205852,26638.634898207278,0.0,36.51777975205852
2017,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,24.93736671356789,18191.067795352355,0.0,24.93736671356789
2017,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,128.1412181389801,93475.20984551111,0.0,128.1412181389801
2017,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Other,Other,27.766672171835484,20254.962030708954,0.0,27.766672171835484
2017,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Spoiled,Spoiled,62.90269809543774,45885.6485814165,0.0,62.90269809543774
2017,Foodservice,Colleges & Universities,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,1784.7653617560131,1301933.2821871573,1784.7653617560131,1784.7653617560131
2017,Foodservice,Corrections,Breads & Bakery,Date Label Concerns,Date Label Concerns,310.87100044140345,772847.0348991792,0.0,0.0
2017,Foodservice,Corrections,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,64.82051556474013,161148.33221405046,0.0,64.82051556474013
2017,Foodservice,Corrections,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,4.522511800589861,11243.280429565964,0.0,4.522511800589861
2017,Foodservice,Corrections,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,35.71492176237252,88789.79173520092,0.0,35.71492176237252
2017,Foodservice,Corrections,Breads & Bakery,Other,Other,1.9963659234032372,4963.105218194118,0.0,1.9963659234032372
2017,Foodservice,Corrections,Breads & Bakery,Spoiled,Spoiled,47.311934165313666,117620.77512244508,0.0,47.311934165313666
2017,Foodservice,Corrections,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,180.8423254433012,449586.6607199727,180.8423254433012,180.8423254433012
2017,Foodservice,Corrections,Dairy & Eggs,Date Label Concerns,Date Label Concerns,543.2757714739955,1790628.4859352757,4.126710549626438,0.0
2017,Foodservice,Corrections,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,48.188213418588944,158827.60131110335,0.36603658606494405,48.188213418588944
2017,Foodservice,Corrections,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,24.818088281088176,81800.03264640359,0.18851764077984068,24.818088281088176
2017,Foodservice,Corrections,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,51.51852864883999,169804.26846902215,0.3913335857028461,51.51852864883999
2017,Foodservice,Corrections,Dairy & Eggs,Other,Other,15.753839002231002,51924.40812093764,0.11966580698276816,15.753839002231002
2017,Foodservice,Corrections,Dairy & Eggs,Spoiled,Spoiled,150.43371753110782,495827.1912724829,1.14269113726685,150.43371753110782
2017,Foodservice,Corrections,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,131.320604035754,432830.66671399237,131.320604035754,131.320604035754
2017,Foodservice,Corrections,Dry Goods,Date Label Concerns,Date Label Concerns,1156.0133697918068,3722687.0487806206,0.0,0.0
2017,Foodservice,Corrections,Dry Goods,Mistakes & Malfunctions,Cooking Issues,254.2172297806915,818650.7298370649,0.0,254.2172297806915
2017,Foodservice,Corrections,Dry Goods,Mistakes & Malfunctions,Equipment Issues,17.300187230399427,55711.4516380434,0.0,17.300187230399427
2017,Foodservice,Corrections,Dry Goods,Mistakes & Malfunctions,Handling Errors,138.46517951398218,445896.6859324627,0.0,138.46517951398218
2017,Foodservice,Corrections,Dry Goods,Other,Other,60.96458616651185,196323.05411590266,0.0,60.96458616651185
2017,Foodservice,Corrections,Dry Goods,Spoiled,Spoiled,234.49713906039568,755146.5107306325,0.0,234.49713906039568
2017,Foodservice,Corrections,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,261.24344079082914,841277.0985391412,261.24344079082914,261.24344079082914
2017,Foodservice,Corrections,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,510.63224276975,4750347.502973713,66.82321013557993,0.0
2017,Foodservice,Corrections,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,105.87687350892793,984959.2320447855,13.855436406853611,105.87687350892793
2017,Foodservice,Corrections,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,43.727445887924866,406790.9269857557,5.722334119388089,43.727445887924866
2017,Foodservice,Corrections,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,72.30132615670476,672610.139749947,9.461617003744747,72.30132615670476
2017,Foodservice,Corrections,Fresh Meat & Seafood,Other,Other,20.66695441739597,192262.07647646888,2.704553536230232,20.66695441739597
2017,Foodservice,Corrections,Fresh Meat & Seafood,Spoiled,Spoiled,264.97280535785956,2465008.667412363,34.67531418815313,264.97280535785956
2017,Foodservice,Corrections,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,632.5375609586232,5884417.339058954,632.5375609586232,632.5375609586232
2017,Foodservice,Corrections,Frozen,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Frozen,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Frozen,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Frozen,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Frozen,Other,Other,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Frozen,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Excess,Catering Overproduction,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Excess,Overproduction,8649.32020783087,86038951.48295031,350.2446444242719,0.0
2017,Foodservice,Corrections,Prepared Foods,Excess,Plate Waste,49977.20339346206,497147298.8282392,2023.7715116633954,0.0
2017,Foodservice,Corrections,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2017,Foodservice,Corrections,Produce,Date Label Concerns,Date Label Concerns,265.95672549357005,808065.323872364,59.823668972575206,0.0
2017,Foodservice,Corrections,Produce,Mistakes & Malfunctions,Cooking Issues,29.3314882497199,89118.85385933351,6.597754729713143,29.3314882497199
2017,Foodservice,Corrections,Produce,Mistakes & Malfunctions,Equipment Issues,1.6780027602814562,5098.33260064837,0.3774459227524651,1.6780027602814562
2017,Foodservice,Corrections,Produce,Mistakes & Malfunctions,Handling Errors,23.049045915226117,70030.69660250602,5.1845971949279015,23.049045915226117
2017,Foodservice,Corrections,Produce,Other,Other,44.23215276101925,134392.04735309104,9.949474523755061,44.23215276101925
2017,Foodservice,Corrections,Produce,Spoiled,Spoiled,140.30787880369445,426302.1787358141,31.560518276870386,140.30787880369445
2017,Foodservice,Corrections,Produce,Trimmings & Byproducts,Trimmings & Byproducts,837.8334902195734,2545617.860834134,837.8334902195734,837.8334902195734
2017,Foodservice,Corrections,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,326.5720299471315,238224.58903016028,0.0,0.0
2017,Foodservice,Corrections,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,9.736635864660647,7102.586457788823,0.0,9.736635864660647
2017,Foodservice,Corrections,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,6.648981968840333,4850.234716219755,0.0,6.648981968840333
2017,Foodservice,Corrections,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,34.16594296653444,24923.039867646363,0.0,34.16594296653444
2017,Foodservice,Corrections,Ready-To-Drink Beverages,Other,Other,7.403351954750978,5400.525198534925,0.0,7.403351954750978
2017,Foodservice,Corrections,Ready-To-Drink Beverages,Spoiled,Spoiled,16.771574570478524,12234.365141704711,0.0,16.771574570478524
2017,Foodservice,Corrections,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,475.86711320526143,347130.9147162555,475.86711320526143,475.86711320526143
2017,Foodservice,Full Service Restaurants,Breads & Bakery,Date Label Concerns,Date Label Concerns,13758.894987833495,39314155.981457375,0.0,0.0
2017,Foodservice,Full Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,578.1645761399758,1652026.0056799315,0.0,578.1645761399758
2017,Foodservice,Full Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Equipment Issues,70.84229984323812,202422.1587987268,0.0,70.84229984323812
2017,Foodservice,Full Service Restaurants,Breads & Bakery,Mistakes & Malfunctions,Handling Errors,1591.0317233610401,4546155.007286101,0.0,1591.0317233610401
2017,Foodservice,Full Service Restaurants,Breads & Bakery,Other,Other,1271.6065864334646,3633441.4740646016,0.0,1271.6065864334646
2017,Foodservice,Full Service Restaurants,Breads & Bakery,Spoiled,Spoiled,5952.022762098012,17007088.97634751,0.0,5952.022762098012
2017,Foodservice,Full Service Restaurants,Breads & Bakery,Trimmings & Byproducts,Trimmings & Byproducts,2169.1962995010163,6198181.012966033,2169.1962995010163,2169.1962995010163
2017,Foodservice,Full Service Restaurants,Dairy & Eggs,Date Label Concerns,Date Label Concerns,21838.32079755681,64258440.67836796,165.88339394722644,0.0
2017,Foodservice,Full Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Cooking Issues,50.583155070641155,148839.03847566544,0.38422850902598865,50.583155070641155
2017,Foodservice,Full Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Equipment Issues,425.06853000538797,1250748.2224845835,3.228811000218496,425.06853000538797
2017,Foodservice,Full Service Restaurants,Dairy & Eggs,Mistakes & Malfunctions,Handling Errors,1262.8786026460077,3715972.9690016974,9.592797481649189,1262.8786026460077
2017,Foodservice,Full Service Restaurants,Dairy & Eggs,Other,Other,1000.6113196326833,2944261.315728709,7.600621094514365,1000.6113196326833
2017,Foodservice,Full Service Restaurants,Dairy & Eggs,Spoiled,Spoiled,16931.75475570462,49821053.946228415,128.61322857170413,16931.75475570462
2017,Foodservice,Full Service Restaurants,Dairy & Eggs,Trimmings & Byproducts,Trimmings & Byproducts,997.2107713926403,2934255.3299488327,997.2107713926403,997.2107713926403
2017,Foodservice,Full Service Restaurants,Dry Goods,Date Label Concerns,Date Label Concerns,49511.3157978963,150767233.5957583,0.0,0.0
2017,Foodservice,Full Service Restaurants,Dry Goods,Mistakes & Malfunctions,Cooking Issues,3137.3218085905405,9553479.28767699,0.0,3137.3218085905405
2017,Foodservice,Full Service Restaurants,Dry Goods,Mistakes & Malfunctions,Equipment Issues,125.85767720508562,383250.04119169316,0.0,125.85767720508562
2017,Foodservice,Full Service Restaurants,Dry Goods,Mistakes & Malfunctions,Handling Errors,5261.398114464776,16021518.026339697,0.0,5261.398114464776
2017,Foodservice,Full Service Restaurants,Dry Goods,Other,Other,15913.700069214054,48458912.81705692,0.0,15913.700069214054
2017,Foodservice,Full Service Restaurants,Dry Goods,Spoiled,Spoiled,7517.716182619717,22892247.025674835,0.0,7517.716182619717
2017,Foodservice,Full Service Restaurants,Dry Goods,Trimmings & Byproducts,Trimmings & Byproducts,9733.905716013616,29640780.35970248,9733.905716013616,9733.905716013616
2017,Foodservice,Full Service Restaurants,Fresh Meat & Seafood,Date Label Concerns,Date Label Concerns,34755.04928660921,338834657.43720615,4548.173356923608,0.0
2017,Foodservice,Full Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Cooking Issues,3053.586872178645,29770093.354120087,399.60358969899704,3053.586872178645
2017,Foodservice,Full Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Equipment Issues,589.5119100455995,5747281.911420406,77.14569301133413,589.5119100455995
2017,Foodservice,Full Service Restaurants,Fresh Meat & Seafood,Mistakes & Malfunctions,Handling Errors,5797.573964261399,56521830.02094744,758.6918154424013,5797.573964261399
2017,Foodservice,Full Service Restaurants,Fresh Meat & Seafood,Other,Other,493.3804714770125,4810075.2687907,64.56558000229163,493.3804714770125
2017,Foodservice,Full Service Restaurants,Fresh Meat & Seafood,Spoiled,Spoiled,11386.627528686526,111010748.57442604,1490.0958857548944,11386.627528686526
2017,Foodservice,Full Service Restaurants,Fresh Meat & Seafood,Trimmings & Byproducts,Trimmings & Byproducts,14609.858115986206,142434736.00377503,14609.858115986206,14609.858115986206
2017,Foodservice,Full Service Restaurants,Frozen,Date Label Concerns,Date Label Concerns,462.8574210712471,1011802.7152375057,3.6911484094797284,0.0
2017,Foodservice,Full Service Restaurants,Frozen,Mistakes & Malfunctions,Cooking Issues,67.59345905130877,147758.77470458014,0.5390374605878117,67.59345905130877
2017,Foodservice,Full Service Restaurants,Frozen,Mistakes & Malfunctions,Equipment Issues,23.977409460768303,52414.43021615174,0.19121261270851114,23.977409460768303
2017,Foodservice,Full Service Restaurants,Frozen,Mistakes & Malfunctions,Handling Errors,630.6785276347545,1378658.3462915064,5.029471146393714,630.6785276347545
2017,Foodservice,Full Service Restaurants,Frozen,Other,Other,136.43249781486526,298240.3769528565,1.0880080439137354,136.43249781486526
2017,Foodservice,Full Service Restaurants,Frozen,Spoiled,Spoiled,606.7011181739862,1326243.9160753547,4.838258533685198,606.7011181739862
2017,Foodservice,Full Service Restaurants,Frozen,Trimmings & Byproducts,Trimmings & Byproducts,147.72575387257777,322927.34668236866,147.72575387257777,147.72575387257777
2017,Foodservice,Full Service Restaurants,Prepared Foods,Date Label Concerns,Date Label Concerns,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Excess,Catering Overproduction,268878.7426382706,3363810148.8385425,10887.946953718316,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Excess,Overproduction,315495.582168999,3949962784.115465,12775.644251691052,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Excess,Plate Waste,4330096.844963938,54239998763.47239,175342.47702079196,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Equipment Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Mistakes & Malfunctions,Handling Errors,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Other,Other,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Spoiled,Spoiled,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Prepared Foods,Trimmings & Byproducts,Trimmings & Byproducts,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Produce,Date Label Concerns,Date Label Concerns,17786.397264520874,51750081.851001956,4000.8296093762024,0.0
2017,Foodservice,Full Service Restaurants,Produce,Mistakes & Malfunctions,Cooking Issues,1058.7338989995303,3080419.554158206,238.14906799686497,1058.7338989995303
2017,Foodservice,Full Service Restaurants,Produce,Mistakes & Malfunctions,Equipment Issues,106.31637479493189,309330.8338903638,23.91455076119144,106.31637479493189
2017,Foodservice,Full Service Restaurants,Produce,Mistakes & Malfunctions,Handling Errors,1031.0473430633501,2999864.649499257,231.92132040280467,1031.0473430633501
2017,Foodservice,Full Service Restaurants,Produce,Other,Other,549.8550008925384,1599820.406526725,123.68306721803705,549.8550008925384
2017,Foodservice,Full Service Restaurants,Produce,Spoiled,Spoiled,11478.846091140305,33398063.471600216,2582.024152497391,11478.846091140305
2017,Foodservice,Full Service Restaurants,Produce,Trimmings & Byproducts,Trimmings & Byproducts,23361.91589894884,67972228.55122109,23361.91589894884,23361.91589894884
2017,Foodservice,Full Service Restaurants,Ready-To-Drink Beverages,Date Label Concerns,Date Label Concerns,24250.98865316374,22627544.79390064,0.0,0.0
2017,Foodservice,Full Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Cooking Issues,0.0,0.0,0.0,0.0
2017,Foodservice,Full Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Equipment Issues,327.7590182505272,305817.71214103367,0.0,327.7590182505272
2017,Foodservice,Full Service Restaurants,Ready-To-Drink Beverages,Mistakes & Malfunctions,Handling Errors,195.6664828780087,182567.90142902225,0.0,195.6664828780087
2017,Foodservice,Full Service Restaurants,Ready-To-Drink Beverages,Other,Other,6382.117952356711,5954877.218091033,0.0,6382.117952356711
2017,Foodservice,Full Service Restaurants,Ready-To-Drink Beverages,Spoiled,Spoiled,3607.468332339316,3365972.1032419372,0.0,3607.468332339316
2017,Foodservice,Full Service Restaurants,Ready-To-Drink Beverages,Trimmings & Byproducts,Trimmings & Byproducts,555.2124748812811,518044.6589285614,555.2124748812811,555.2124748812811
2017,Foodservice,Healthcare,Breads & Bakery,Date Label Concerns,Date Label Concerns,1206.6853666626441,2999904.160752484,0.0,0.0
2017,Foodservice,Healthcare,Breads & Bakery,Mistakes & Malfunctions,Cooking Issues,76.60532737888731,190446.19806347444,0.0,76.60532737888731
